"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5965","0","114.1","52.2","-1.2","156","0.0"
"","Haryana","6160","0","122.1","98.4","0.3","162","0.0"
"","Rajasthan","12474","0","228.8","73.7","2.5","486","0.0"
"","Delhi","3607","0","62.9","53.0","-1.0","191","0.0"
"","UP","13933","0","249.2","100.1","0.6","790","0.8"
"","Uttarakhand","1926","0","36.1","19.4","0.8","162","0.1"
"","HP","1646","0","29.7","21.7","0.7","268","0.0"
"","J&K(UT) and Ladakh(UT)","2392","598","47.2","40.1","0.8","201","11.2"
"","Chandigarh","216","0","3.5","3.4","0.2","39","0.0"
"WR","Chhattisgarh","3508","0","74.4","16.7","-1.1","162","0.0"
"","Gujarat","15620","0","335.5","92.0","3.4","502","0.0"
"","MP","13750","0","256.0","146.3","-2.3","419","0.0"
"","Maharashtra","22074","0","454.0","132.6","-4.6","833","0.0"
"","Goa","541","0","12.8","11.7","0.5","53","0.0"
"","DD","330","0","7.4","6.8","0.6","53","0.0"
"","DNH","819","0","19.0","19.0","0.0","40","0.0"
"","Essar steel","291","0","5.9","5.5","0.4","295","0.0"
"SR","Andhra Pradesh","7624","0","159.7","74.7","-1.1","288","0.0"
"","Telangana","9253","0","187.2","83.2","0.0","418","0.0"
"","Karnataka","10096","0","188.0","45.2","-0.1","1048","0.0"
"","Kerala","3523","0","71.5","53.5","1.2","202","0.0"
"","Tamil Nadu","13379","0","274.8","159.1","2.9","1025","0.0"
"","Pondy","362","0","7.2","7.4","-0.3","25","0.0"
"ER","Bihar","3948","0","70.3","66.4","0.9","110","0.0"
"","DVC","3019","0","62.6","-35.0","-0.1","150","0.0"
"","Jharkhand","1201","0","24.5","16.0","-0.1","31","0.0"
"","Odisha","4027","0","76.7","11.6","0.5","200","0.0"
"","West Bengal","6327","0","114.3","25.6","-1.1","120","0.0"
"","Sikkim","108","0","1.8","1.6","0.2","25","0.0"
"NER","Arunachal Pradesh","121","2","2.1","2.0","-0.1","56","0.0"
"","Assam","1194","24","20.0","15.0","0.0","115","0.2"
"","Manipur","182","3","2.5","2.9","-0.3","24","0.0"
"","Meghalaya","364","0","6.0","2.9","0.4","62","0.0"
"","Mizoram","98","1","1.7","0.9","0.2","26","0.0"
"","Nagaland","123","2","2.1","2.2","-0.3","31","0.0"
"","Tripura","216","1","3.4","1.6","-0.4","26","0.0"
