"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","6015","0","124.5","64.4","-1.5","32","0.0"
"","Haryana","6685","0","137.0","114.9","0.2","116","0.0"
"","Rajasthan","10021","0","200.6","61.5","-0.9","440","0.0"
"","Delhi","3782","0","74.2","59.8","-1.4","166","0.0"
"","UP","14964","0","286.8","126.6","5.2","812","1.3"
"","Uttarakhand","1760","0","34.8","19.3","0.6","282","0.0"
"","HP","1542","0","27.8","16.1","0.5","124","0.0"
"","J&K","2120","530","42.3","34.2","-0.7","225","10.0"
"","Chandigarh","205","0","3.7","3.7","0.0","15","0.0"
"WR","Chhattisgarh","3454","0","75.7","24.6","-1.1","157","0.0"
"","Gujarat","15298","0","337.8","76.5","1.4","440","0.0"
"","MP","7855","0","164.3","105.8","-2.8","340","0.0"
"","Maharashtra","18125","0","387.9","133.9","-2.5","600","0.0"
"","Goa","541","0","11.5","10.7","0.2","57","0.0"
"","DD","342","0","7.6","7.0","0.6","49","0.0"
"","DNH","781","0","18.3","18.2","0.1","95","0.0"
"","Essar steel","319","0","6.2","6.2","0.0","256","0.0"
"SR","Andhra Pradesh","6931","0","144.4","53.3","-1.1","505","0.0"
"","Telangana","7029","0","146.2","43.8","-1.7","408","0.0"
"","Karnataka","7658","0","147.4","30.6","-2.1","571","0.0"
"","Kerala","3369","0","65.6","48.6","0.6","166","0.0"
"","Tamil Nadu","12883","0","262.0","134.7","-4.0","543","0.0"
"","Pondy","377","0","7.3","7.9","-0.6","52","0.0"
"ER","Bihar","4411","0","80.2","79.0","-1.1","100","0.0"
"","DVC","3000","0","61.7","-22.0","0.4","240","0.0"
"","Jharkhand","1051","0","23.6","19.0","-1.3","50","0.0"
"","Odisha","3885","0","79.8","10.9","8.3","450","0.0"
"","West Bengal","7659","0","149.6","58.8","1.1","200","0.0"
"","Sikkim","100","0","1.1","1.6","-0.5","10","0.0"
"NER","Arunachal Pradesh","118","1","2.2","2.1","-0.1","17","0.0"
"","Assam","1661","53","26.7","22.1","-0.4","131","0.6"
"","Manipur","174","2","2.7","2.4","0.3","23","0.0"
"","Meghalaya","330","0","5.9","2.6","0.2","46","0.0"
"","Mizoram","97","2","1.7","0.4","0.6","22","0.0"
"","Nagaland","127","2","2.1","2.2","-0.3","3","0.0"
"","Tripura","279","0","3.8","3.8","0.1","68","0.0"
