"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5238","0","109.4","24.3","-0.2","173","0.0"
"","Haryana","5875","0","114.3","62.8","1.1","150","0.0"
"","Rajasthan","11490","0","229.7","67.9","1.6","399","0.0"
"","Delhi","3185","0","60.0","44.4","0.0","123","0.0"
"","UP","12337","0","263.0","111.1","0.0","369","0.0"
"","Uttarakhand","1819","0","35.7","24.4","1.5","284","0.0"
"","HP","1527","0","27.6","17.8","0.5","119","0.0"
"","J&K","2111","528","43.8","37.6","-3.0","65","10.3"
"","Chandigarh","173","0","3.1","3.1","0.0","26","0.0"
"WR","Chhattisgarh","3648","0","77.3","21.3","-1.4","169","0.0"
"","Gujarat","14794","0","321.0","133.1","5.1","790","0.0"
"","MP","13264","0","269.1","157.0","-2.3","367","0.0"
"","Maharashtra","22430","0","457.8","142.2","0.2","640","0.0"
"","Goa","480","0","10.0","10.4","-0.8","54","0.0"
"","DD","314","0","6.9","6.2","0.7","68","0.0"
"","DNH","650","0","14.8","14.2","0.6","67","0.0"
"","Essar steel","583","0","11.6","11.3","0.2","363","0.0"
"SR","Andhra Pradesh","8100","0","179.2","66.6","0.9","504","0.0"
"","Telangana","8293","0","178.4","95.3","1.0","569","0.0"
"","Karnataka","11057","0","218.7","70.9","-0.3","314","0.0"
"","Kerala","3332","0","62.8","49.5","-0.2","214","0.0"
"","Tamil Nadu","11284","0","253.0","135.9","-1.0","379","0.0"
"","Pondy","325","0","6.6","6.9","-0.3","36","0.0"
"ER","Bihar","4079","0","69.4","66.8","0.1","460","0.0"
"","DVC","3012","0","63.9","-28.1","1.0","396","0.0"
"","Jharkhand","1228","0","24.5","15.1","-0.7","169","0.0"
"","Odisha","4432","0","86.5","29.8","4.1","267","0.0"
"","West Bengal","6610","0","113.1","27.8","2.0","309","0.0"
"","Sikkim","100","0","1.4","1.2","0.2","18","0.0"
"NER","Arunachal Pradesh","108","2","2.0","2.1","-0.1","57","0.0"
"","Assam","1425","22","23.8","18.1","1.3","129","1.1"
"","Manipur","168","2","2.6","2.5","0.1","57","0.0"
"","Meghalaya","324","0","5.8","4.2","-0.2","29","0.0"
"","Mizoram","86","2","1.7","1.1","0.0","0","0.0"
"","Nagaland","124","1","2.2","1.7","0.3","22","0.0"
"","Tripura","225","1","3.8","2.2","-0.1","83","0.0"
