"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5128","0","96.6","36.8","-1.2","43","0.0"
"","Haryana","6104","0","115.0","82.2","0.2","202","0.0"
"","Rajasthan","11245","0","217.7","47.1","-1.1","376","0.0"
"","Delhi","3798","0","64.2","55.6","-1.1","122","0.0"
"","UP","13816","0","256.7","107.8","0.3","326","0.0"
"","Uttarakhand","2019","0","36.6","21.9","0.1","95","0.0"
"","HP","1593","1","29.0","21.3","0.7","116","0.3"
"","J&K","2227","557","47.8","41.9","-1.0","253","11.7"
"","Chandigarh","210","0","3.5","3.5","-0.1","16","0.0"
"WR","Chhattisgarh","3783","0","84.3","24.8","-0.7","400","0.0"
"","Gujarat","15214","0","324.5","106.7","3.8","681","0.0"
"","MP","12085","0","218.2","101.1","-0.1","566","0.0"
"","Maharashtra","20280","0","419.4","119.6","-0.1","632","0.0"
"","Goa","498","0","11.9","10.8","0.4","34","0.0"
"","DD","316","0","6.9","6.7","0.2","47","0.0"
"","DNH","767","0","17.5","17.4","0.1","65","0.0"
"","Essar steel","625","0","12.8","12.2","0.6","328","0.0"
"SR","Andhra Pradesh","8556","0","190.1","75.3","1.1","472","0.0"
"","Telangana","9080","0","195.8","69.9","0.2","785","0.0"
"","Karnataka","10767","0","220.3","78.9","0.5","454","0.0"
"","Kerala","3674","0","72.7","55.4","0.7","309","0.0"
"","Tamil Nadu","14999","0","319.7","168.4","0.7","570","0.0"
"","Pondy","368","0","7.5","7.6","-0.1","42","0.0"
"ER","Bihar","4067","0","70.0","65.9","-0.1","460","0.0"
"","DVC","3030","0","63.5","-41.7","-0.5","396","0.0"
"","Jharkhand","999","0","22.0","16.0","-0.9","169","0.0"
"","Odisha","4040","0","74.6","21.7","1.3","267","0.0"
"","West Bengal","6541","0","120.4","20.6","0.0","309","0.0"
"","Sikkim","101","0","1.5","1.6","-0.1","18","0.0"
"NER","Arunachal Pradesh","132","5","2.2","2.5","-0.3","22","0.2"
"","Assam","1361","27","20.9","16.5","0.4","205","1.5"
"","Manipur","186","3","2.9","2.6","0.3","45","0.1"
"","Meghalaya","393","0","6.3","4.9","-0.2","106","0.0"
"","Mizoram","102","3","1.7","1.5","0.1","9","0.1"
"","Nagaland","109","2","2.2","1.9","0.1","16","0.1"
"","Tripura","227","1","3.9","1.6","0.4","36","0.0"
