"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","9993","0","222.1","123.0","-0.8","87"
"","Haryana","8743","0","180.9","130.4","-2.8","158"
"","Rajasthan","10028","0","226.3","81.6","-1.0","341"
"","Delhi","5278","2","109.0","96.0","-1.3","180"
"","UP","12789","3870","291.3","138.9","3.5","776"
"","Uttarakhand","1716","75","36.8","13.4","2.2","250"
"","HP","1259","0","25.8","2.1","1.1","150"
"","J&K","1885","471","35.1","20.0","0.8","321"
"","Chandigarh","330","0","6.3","6.7","-0.3","14"
"WR","Chhattisgarh","3182","96","73.9","25.0","0.1","137"
"","Gujarat","14388","56","317.0","71.7","-2.7","499"
"","MP","7095","0","152.8","74.3","-3.3","118"
"","Maharashtra","18056","20","391.4","115.0","0.2","440"
"","Goa","398","0","8.3","7.8","-0.1","50"
"","DD","290","0","6.4","6.5","0.0","15"
"","DNH","690","0","16.0","15.8","0.2","52"
"","Essar steel","377","0","4.3","4.3","0.0","79"
"SR","Andhra Pradesh","6105","0","139.3","17.4","3.3","431"
"","Telangana","6037","0","140.2","97.2","-1.9","217"
"","Karnataka","7385","1000","161.5","16.8","5.0","549"
"","Kerala","3419","40","64.3","36.2","1.9","307"
"","Tamil Nadu","13450","0","286.0","101.0","0.1","486"
"","Pondy","326","0","6.7","6.8","-0.1","25"
"ER","Bihar","3050","0","63.5","59.4","2.4","280"
"","DVC","2482","0","57.5","-11.7","-3.2","100"
"","Jharkhand","1042","0","21.5","14.8","-1.2","120"
"","Odisha","3774","0","75.3","19.9","2.8","220"
"","West Bengal","7045","0","146.9","55.2","2.5","310"
"","Sikkim","88","0","1.1","0.8","0.4","20"
"NER","Arunachal Pradesh","107","4","1.7","1.9","-0.2","37"
"","Assam","1242","224","22.0","15.1","0.3","314"
"","Manipur","97","5","2.0","2.3","-0.3","19"
"","Meghalaya","273","1","4.9","-0.3","-0.9","71"
"","Mizoram","76","4","1.2","1.4","-0.2","13"
"","Nagaland","115","4","1.7","1.7","0.0","16"
"","Tripura","222","0","3.5","1.3","0.4","59"
