"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5645","0","114.9","32.6","-0.1","128","0.0"
"","Haryana","6476","263","129.5","79.0","0.4","141","1.4"
"","Rajasthan","12294","0","242.0","68.0","-0.2","370","0.0"
"","Delhi","4008","0","66.2","51.4","-1.0","246","0.0"
"","UP","14723","0","293.8","112.2","0.6","253","1.6"
"","Uttarakhand","2109","0","39.1","24.2","0.9","193","0.0"
"","HP","1614","0","29.3","24.7","-0.6","104","0.0"
"","J&K","2533","633","50.4","43.2","2.0","432","11.6"
"","Chandigarh","224","0","3.6","3.8","-0.2","11","0.0"
"WR","Chhattisgarh","3712","0","83.3","37.8","1.5","305","0.3"
"","Gujarat","15402","0","329.0","82.8","1.1","560","0.0"
"","MP","13678","0","250.8","139.0","-0.2","888","0.0"
"","Maharashtra","20510","0","413.1","123.5","0.8","586","0.0"
"","Goa","498","0","12.0","8.7","2.7","50","0.0"
"","DD","339","0","6.9","6.6","0.3","41","0.0"
"","DNH","724","0","16.8","16.7","0.0","58","0.0"
"","Essar steel","535","0","11.0","10.9","0.1","289","0.0"
"SR","Andhra Pradesh","8221","0","165.2","69.3","0.3","459","0.0"
"","Telangana","9176","0","182.5","72.8","0.3","490","0.0"
"","Karnataka","11042","0","211.7","79.0","-0.4","418","0.0"
"","Kerala","3408","0","66.1","53.8","0.7","200","0.0"
"","Tamil Nadu","13110","0","268.0","144.7","0.9","412","0.0"
"","Pondy","345","0","7.0","7.5","-0.5","45","0.0"
"ER","Bihar","4300","0","75.1","71.2","-1.2","460","0.0"
"","DVC","3131","0","69.7","-42.7","-0.5","396","0.0"
"","Jharkhand","1002","267","21.7","16.2","1.1","169","0.8"
"","Odisha","3948","0","74.0","25.5","0.9","267","0.0"
"","West Bengal","6577","0","122.6","26.5","-0.8","309","0.0"
"","Sikkim","92","0","1.3","1.8","-0.5","18","0.0"
"NER","Arunachal Pradesh","109","2","2.3","2.0","0.3","53","0.0"
"","Assam","1397","15","23.2","18.1","0.8","155","0.3"
"","Manipur","183","2","2.8","3.0","-0.2","31","0.0"
"","Meghalaya","375","0","6.6","5.2","0.3","43","0.0"
"","Mizoram","100","2","1.6","1.6","-0.2","22","0.0"
"","Nagaland","107","1","2.1","1.9","0.1","20","0.0"
"","Tripura","220","1","4.1","1.9","0.1","47","0.0"
