"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5098","0","102.9","38.6","-1.4","112","0.0"
"","Haryana","5967","0","111.5","74.3","0.4","193","0.0"
"","Rajasthan","11404","0","227.5","56.2","-1.6","195","0.0"
"","Delhi","3867","0","67.0","54.8","-1.0","204","0.0"
"","UP","13084","0","246.1","100.7","-0.2","789","0.0"
"","Uttarakhand","1957","0","37.0","24.6","-0.6","95","0.0"
"","HP","1571","0","27.5","22.1","-0.7","64","0.6"
"","J&K","2250","562","46.7","43.5","-4.7","257","9.4"
"","Chandigarh","216","0","3.5","3.7","-0.2","16","0.0"
"WR","Chhattisgarh","3970","0","89.0","28.2","0.0","318","0.2"
"","Gujarat","15166","0","328.1","100.7","2.3","642","0.0"
"","MP","11101","0","213.6","108.9","-1.3","542","0.0"
"","Maharashtra","20803","0","431.0","136.4","1.8","1034","0.0"
"","Goa","498","0","11.9","11.5","-0.3","97","0.0"
"","DD","320","0","7.2","6.9","0.3","48","0.0"
"","DNH","784","0","18.3","18.1","0.1","54","0.0"
"","Essar steel","568","0","11.4","11.2","0.2","265","0.0"
"SR","Andhra Pradesh","8216","0","174.2","61.9","-0.3","481","0.0"
"","Telangana","9062","0","194.7","68.7","0.3","631","0.0"
"","Karnataka","11411","0","223.2","79.3","0.4","947","0.0"
"","Kerala","3736","0","74.8","62.2","0.6","227","0.0"
"","Tamil Nadu","14521","0","313.9","168.9","-0.8","514","0.0"
"","Pondy","368","0","7.4","7.6","-0.1","37","0.0"
"ER","Bihar","3984","0","69.8","65.5","-1.0","460","0.0"
"","DVC","3071","0","64.0","-41.8","-0.1","396","0.0"
"","Jharkhand","1000","0","23.9","18.2","-0.7","169","0.0"
"","Odisha","4457","0","83.9","35.2","0.4","267","0.0"
"","West Bengal","6914","0","129.3","21.8","-0.4","309","0.0"
"","Sikkim","100","0","1.4","1.7","-0.3","18","0.0"
"NER","Arunachal Pradesh","119","2","2.2","2.5","-0.3","38","0.0"
"","Assam","1399","39","23.9","18.9","0.8","150","0.2"
"","Manipur","188","3","2.7","2.7","0.0","58","0.0"
"","Meghalaya","375","0","6.0","5.2","-0.2","46","0.0"
"","Mizoram","92","2","1.8","1.5","0.1","5","0.0"
"","Nagaland","123","4","2.2","2.0","0.1","24","0.0"
"","Tripura","239","1","3.9","1.9","0.3","41","0.0"
