"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5541","0","110.7","33.5","-0.7","63","0.0"
"","Haryana","6569","0","126.4","75.2","0.6","135","0.0"
"","Rajasthan","12061","0","235.2","60.5","-1.7","170","0.0"
"","Delhi","4141","0","71.6","58.4","-1.9","134","0.0"
"","UP","14466","0","272.5","111.9","0.4","337","2.2"
"","Uttarakhand","2158","0","40.5","26.9","-0.2","111","0.2"
"","HP","1647","0","30.9","25.4","0.2","139","0.0"
"","J&K","2286","571","47.3","47.4","-5.6","3","11.3"
"","Chandigarh","233","0","3.9","4.1","-0.2","29","0.0"
"WR","Chhattisgarh","3603","0","78.4","29.8","-0.1","553","0.0"
"","Gujarat","15139","0","326.9","93.9","0.7","515","0.0"
"","MP","12913","0","237.0","134.9","0.4","742","0.0"
"","Maharashtra","20046","0","403.4","115.0","2.6","670","0.0"
"","Goa","452","0","11.5","11.6","-0.7","102","0.0"
"","DD","308","0","7.0","6.8","0.2","32","0.0"
"","DNH","787","0","18.1","17.9","0.2","49","0.0"
"","Essar steel","510","0","10.8","10.8","0.1","273","0.0"
"SR","Andhra Pradesh","7415","0","150.5","51.3","0.5","688","0.0"
"","Telangana","8213","0","166.8","62.6","-0.2","629","0.0"
"","Karnataka","11199","0","213.0","72.5","-0.6","677","0.0"
"","Kerala","3638","0","70.8","53.6","1.0","195","0.0"
"","Tamil Nadu","14179","0","301.5","148.6","0.0","518","0.0"
"","Pondy","363","0","7.2","7.5","-0.3","36","0.0"
"ER","Bihar","4164","0","73.6","68.0","0.3","460","0.0"
"","DVC","3046","0","64.8","-45.4","0.6","396","0.0"
"","Jharkhand","998","0","25.0","17.8","-0.2","169","0.0"
"","Odisha","3816","0","75.6","27.7","-0.6","267","0.0"
"","West Bengal","6925","0","128.6","28.2","1.0","309","0.0"
"","Sikkim","100","0","1.5","1.6","-0.1","18","0.0"
"NER","Arunachal Pradesh","117","2","2.2","2.0","0.2","52","0.0"
"","Assam","1400","15","23.5","18.3","0.8","129","0.2"
"","Manipur","205","2","2.9","2.9","0.0","21","0.0"
"","Meghalaya","338","0","6.2","5.0","0.0","9","0.0"
"","Mizoram","97","2","1.9","1.6","0.1","13","0.0"
"","Nagaland","145","3","2.2","2.0","0.0","42","0.0"
"","Tripura","220","1","3.7","2.7","-0.2","38","0.0"
