"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5900","0","117.8","23.7","-0.7","113","0.0"
"","Haryana","6635","0","131.2","68.2","0.8","298","0.0"
"","Rajasthan","12682","0","241.2","62.3","2.7","641","0.0"
"","Delhi","4057","0","69.6","51.4","0.8","296","0.0"
"","UP","14078","210","286.5","100.8","-0.3","327","0.6"
"","Uttarakhand","2102","0","39.3","25.8","0.4","167","0.0"
"","HP","1622","30","31.2","24.3","1.1","240","0.2"
"","J&K","2767","692","50.7","46.4","-0.9","402","11.9"
"","Chandigarh","229","0","3.7","3.3","0.5","64","0.0"
"WR","Chhattisgarh","3371","0","74.9","23.0","-0.1","284","0.0"
"","Gujarat","15325","0","322.0","86.4","2.1","711","0.0"
"","MP","14019","0","258.7","146.3","-1.7","533","0.0"
"","Maharashtra","20323","0","407.9","98.7","-1.4","453","0.0"
"","Goa","462","0","10.4","9.4","0.4","52","0.0"
"","DD","318","0","7.1","6.5","0.6","52","0.0"
"","DNH","756","0","17.4","16.7","0.7","74","0.0"
"","Essar steel","551","0","11.2","11.3","-0.1","287","0.0"
"SR","Andhra Pradesh","8073","0","167.1","57.1","2.4","450","0.0"
"","Telangana","8961","0","190.3","84.4","0.7","408","0.0"
"","Karnataka","10961","0","213.2","71.6","-0.1","417","0.0"
"","Kerala","3647","0","73.1","55.2","1.3","277","0.0"
"","Tamil Nadu","14280","0","302.0","155.9","0.4","405","0.0"
"","Pondy","331","0","6.8","7.3","-0.4","33","0.0"
"ER","Bihar","4087","0","72.4","69.7","-1.0","460","0.0"
"","DVC","3103","0","66.4","-16.9","1.7","396","0.0"
"","Jharkhand","1224","0","24.5","17.2","0.2","169","0.0"
"","Odisha","3735","0","69.7","24.1","2.5","267","0.0"
"","West Bengal","6373","0","110.8","19.6","1.1","309","0.0"
"","Sikkim","100","0","1.6","1.8","-0.1","18","0.0"
"NER","Arunachal Pradesh","109","2","2.0","1.8","0.2","36","0.0"
"","Assam","1369","32","23.3","17.5","0.8","87","0.1"
"","Manipur","207","4","2.8","2.9","-0.1","31","0.0"
"","Meghalaya","338","0","6.4","5.7","-0.3","244","0.0"
"","Mizoram","102","2","1.8","1.2","0.3","20","0.0"
"","Nagaland","115","3","2.1","2.0","0.0","20","0.0"
"","Tripura","222","1","3.7","1.4","0.4","45","0.0"
