"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5482","0","103.2","54.2","1.9","227"
"","Haryana","6545","0","121.6","74.6","-1.8","177"
"","Rajasthan","10296","0","216.5","69.5","3.8","327"
"","Delhi","3608","0","62.3","47.9","-0.3","262"
"","UP","10641","1660","236.9","101.8","4.0","453"
"","Uttarakhand","1946","0","35.4","24.0","0.9","258"
"","HP","1430","0","25.6","22.0","0.2","92"
"","J&K","2081","520","44.2","37.8","1.1","177"
"","Chandigarh","213","0","3.6","3.5","0.3","28"
"WR","Chhattisgarh","3525","96","77.8","28.2","0.6","260"
"","Gujarat","12752","0","278.6","62.6","2.1","519"
"","MP","10133","0","202.7","116.2","-1.0","478"
"","Maharashtra","19451","7","395.3","96.9","-0.4","495"
"","Goa","412","0","8.5","7.5","0.4","70"
"","DD","265","0","5.2","5.2","0.0","26"
"","DNH","702","0","16.3","16.3","0.0","94"
"","Essar steel","339","0","5.7","5.7","0.0","134"
"SR","Andhra Pradesh","6845","0","144.7","5.7","-1.8","432"
"","Telangana","6190","0","138.2","86.1","1.2","207"
"","Karnataka","9191","500","200.0","52.8","2.9","403"
"","Kerala","3498","0","66.8","48.6","1.2","192"
"","Tamil Nadu","13432","0","289.0","141.5","4.0","522"
"","Pondy","305","0","6.3","6.3","0.0","55"
"ER","Bihar","3393","150","64.1","57.6","4.2","350"
"","DVC","2650","0","58.1","-21.2","-1.7","110"
"","Jharkhand","928","71","21.2","10.8","0.0","135"
"","Odisha","3460","0","63.1","21.2","5.1","310"
"","West Bengal","6581","0","118.5","22.0","4.4","332"
"","Sikkim","101","0","1.8","1.3","0.4","25"
"NER","Arunachal Pradesh","110","1","1.9","1.7","0.2","35"
"","Assam","1302","56","20.4","15.8","0.3","208"
"","Manipur","155","3","2.6","2.6","0.1","52"
"","Meghalaya","331","4","5.6","5.5","-0.4","25"
"","Mizoram","79","1","1.5","1.2","0.2","46"
"","Nagaland","113","5","2.1","1.7","0.3","34"
"","Tripura","212","2","3.1","0.4","0.4","42"
