"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4225","0","77.5","40.3","1.0","321"
"","Haryana","5696","0","96.4","45.4","-2.4","279"
"","Rajasthan","9216","0","198.4","68.3","0.3","985"
"","Delhi","3200","0","58.1","41.4","-1.4","243"
"","UP","9748","1690","206.3","79.5","-0.1","380"
"","Uttarakhand","1492","150","29.1","21.2","-1.0","157"
"","HP","1255","0","22.6","18.2","-0.8","173"
"","J&K","1984","350","42.8","34.9","2.7","251"
"","Chandigarh","200","0","3.7","3.4","0.3","6"
"WR","Chhattisgarh","2992","18","63.9","13.8","0.9","181"
"","Gujarat","11710","0","251.0","44.7","-1.1","316"
"","MP","7341","0","147.6","80.3","-0.6","430"
"","Maharashtra","17084","89","360.8","104.9","-1.8","890"
"","Goa","400","0","7.7","7.1","0.0","143"
"","DD","259","0","5.7","5.9","-0.2","9"
"","DNH","648","0","15.0","15.0","-0.6","58"
"","Essar steel","362","0","6.8","7.4","-0.6","85"
"SR","Andhra Pradesh","5663","0","132.1","25.0","2.5","351"
"","Telangana","5853","0","122.7","73.0","3.7","305"
"","Karnataka","7701","350","158.0","28.3","2.3","373"
"","Kerala","3352","0","60.2","42.3","3.1","343"
"","Tamil Nadu","10935","768","235.4","75.9","-0.7","312"
"","Pondy","305","0","6.0","6.1","-0.2","17"
"ER","Bihar","2496","100","49.0","50.6","-1.6","90"
"","DVC","2246","0","51.9","-19.0","-0.4","150"
"","Jharkhand","992","0","20.2","10.6","-0.3","110"
"","Odisha","3628","0","66.6","21.3","4.7","320"
"","West Bengal","6166","0","106.0","14.7","3.1","310"
"","Sikkim","100","0","1.6","1.5","0.2","25"
"NER","Arunachal Pradesh","111","2","1.6","1.4","0.2","43"
"","Assam","1180","67","21.1","13.4","2.5","167"
"","Manipur","132","6","1.9","2.3","-0.4","48"
"","Meghalaya","317","8","5.0","4.4","-0.5","64"
"","Mizoram","83","2","1.2","1.1","0.1","19"
"","Nagaland","119","2","2.3","1.6","0.2","24"
"","Tripura","190","1","2.6","0.7","-0.3","36"
