"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5525","0","107.7","32.5","0.9","176"
"","Haryana","6753","0","123.1","62.0","-0.3","184"
"","Rajasthan","9972","0","224.4","60.3","1.9","421"
"","Delhi","3921","3","67.5","53.4","0.2","202"
"","UP","10295","2235","205.7","79.9","0.5","389"
"","Uttarakhand","1919","40","36.5","26.0","0.8","161"
"","HP","1480","0","27.3","21.7","2.0","206"
"","J&K","2430","608","51.0","37.7","7.9","664"
"","Chandigarh","235","0","4.2","3.7","0.3","50"
"WR","Chhattisgarh","3212","96","65.0","19.1","-2.3","390"
"","Gujarat","12378","0","269.8","55.5","2.1","350"
"","MP","7905","0","162.9","103.4","0.9","750"
"","Maharashtra","18070","12","372.3","81.7","2.7","839"
"","Goa","414","0","8.0","7.2","0.2","230"
"","DD","292","0","6.6","6.3","0.3","162"
"","DNH","673","0","15.0","15.6","-0.6","405"
"","Essar steel","361","0","7.1","6.4","0.7","290"
"SR","Andhra Pradesh","6170","0","126.7","7.3","0.1","800"
"","Telangana","5924","0","127.0","90.3","1.9","543"
"","Karnataka","8127","500","175.4","40.3","-0.9","403"
"","Kerala","3371","0","63.9","47.1","1.7","181"
"","Tamil Nadu","13095","0","277.2","130.1","4.0","555"
"","Pondy","280","0","6.0","6.1","-0.2","91"
"ER","Bihar","3207","0","55.4","55.2","-2.2","100"
"","DVC","2459","0","56.7","-18.4","-2.1","175"
"","Jharkhand","941","0","21.4","10.8","-1.0","95"
"","Odisha","3291","0","62.2","19.0","5.0","235"
"","West Bengal","6472","0","113.8","28.2","-1.4","135"
"","Sikkim","104","0","1.9","1.2","0.7","25"
"NER","Arunachal Pradesh","111","1","1.9","1.5","0.4","35"
"","Assam","1336","11","21.6","15.7","1.9","156"
"","Manipur","154","1","2.6","2.5","0.1","22"
"","Meghalaya","348","2","5.4","5.2","-0.7","49"
"","Mizoram","85","2","1.4","1.1","0.3","39"
"","Nagaland","107","5","2.2","1.6","0.6","19"
"","Tripura","203","2","3.1","-0.7","0.1","41"
