"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6385","0","126.9","61.2","-1.2","166"
"","Haryana","6228","339","121.1","101.9","0.2","246"
"","Rajasthan","8675","0","190.8","73.8","0.5","250"
"","Delhi","3930","0","80.6","63.0","-0.6","179"
"","UP","14809","0","320.2","112.4","1.6","471"
"","Uttarakhand","1739","0","36.1","22.3","0.8","181"
"","HP","1320","0","25.7","13.7","1.9","149"
"","J&K","1995","499","41.3","28.0","-1.4","168"
"","Chandigarh","207","0","4.1","4.1","-0.1","24"
"WR","Chhattisgarh","3768","0","91.7","29.1","1.7","301"
"","Gujarat","14967","0","330.4","121.7","0.3","611"
"","MP","8424","0","178.5","93.8","-4.1","250"
"","Maharashtra","22462","431","494.3","140.4","2.2","1305"
"","Goa","518","0","10.7","9.2","0.9","108"
"","DD","325","0","7.4","6.9","0.4","64"
"","DNH","739","0","16.9","16.7","0.2","45"
"","Essar steel","525","0","9.8","9.5","0.3","168"
"SR","Andhra Pradesh","7392","0","165.1","18.1","3.3","589"
"","Telangana","8411","0","178.7","83.9","-1.5","248"
"","Karnataka","9774","0","218.0","93.6","4.0","781"
"","Kerala","3792","0","75.8","52.8","1.8","316"
"","Tamil Nadu","14584","0","322.1","164.8","-1.5","502"
"","Pondy","343","0","7.3","7.8","-0.5","13"
"ER","Bihar","3617","100","66.8","59.3","3.2","325"
"","DVC","2932","0","66.6","-37.2","-1.2","345"
"","Jharkhand","1185","0","24.5","17.1","1.6","185"
"","Odisha","4163","0","81.7","25.2","-1.4","315"
"","West Bengal","8164","0","157.2","54.5","2.2","485"
"","Sikkim","88","0","1.3","1.8","-0.4","25"
"NER","Arunachal Pradesh","103","2","1.9","2.0","0.0","9"
"","Assam","1361","67","21.4","17.5","0.6","142"
"","Manipur","151","3","2.1","2.3","-0.2","8"
"","Meghalaya","279","0","4.5","2.8","-0.9","33"
"","Mizoram","77","1","1.5","1.2","0.2","23"
"","Nagaland","101","1","1.9","1.5","0.2","31"
"","Tripura","185","19","3.3","1.3","-0.1","49"
