"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","11207","0","262.4","142.1","-0.3","106","0.0"
"","Haryana","9361","0","197.3","150.8","1.5","317","0.0"
"","Rajasthan","10834","0","227.9","67.7","0.8","472","0.0"
"","Delhi","5893","0","118.1","99.9","-0.6","176","0.0"
"","UP","15651","130","320.2","162.2","-0.4","252","0.0"
"","Uttarakhand","1796","150","37.9","19.9","-0.1","226","0.3"
"","HP","1344","0","28.3","-1.6","2.6","285","0.1"
"","J&K","2097","524","41.3","18.4","-2.7","228","9.8"
"","Chandigarh","330","0","6.3","6.5","-0.2","25","0.0"
"WR","Chhattisgarh","3960","0","86.5","20.1","-1.8","234","0.0"
"","Gujarat","14715","0","333.5","68.2","4.1","779","0.1"
"","MP","8194","0","176.3","70.7","-0.4","507","0.0"
"","Maharashtra","19757","0","440.6","117.8","3.2","528","0.0"
"","Goa","444","0","11.6","10.5","0.4","52","0.0"
"","DD","332","0","7.5","6.3","1.1","116","0.0"
"","DNH","712","0","16.7","15.6","1.1","100","0.0"
"","Essar steel","482","0","10.0","8.6","1.4","295","0.0"
"SR","Andhra Pradesh","8356","0","178.6","10.8","-0.6","496","0.0"
"","Telangana","9387","0","201.3","107.5","4.2","385","0.0"
"","Karnataka","9065","0","189.0","48.2","0.3","356","0.0"
"","Kerala","3327","0","65.6","25.0","0.4","255","0.0"
"","Tamil Nadu","14322","0","320.2","95.6","-1.4","649","0.0"
"","Pondy","336","40","7.5","7.5","0.0","67","0.2"
"ER","Bihar","4426","0","85.0","82.4","2.4","250","0.0"
"","DVC","2941","0","68.0","-36.2","-0.9","200","0.0"
"","Jharkhand","924","0","20.8","18.4","0.2","160","0.0"
"","Odisha","4598","0","94.4","47.0","1.3","250","0.0"
"","West Bengal","7503","0","140.7","38.8","1.2","400","0.0"
"","Sikkim","94","0","1.3","1.0","0.3","20","0.0"
"NER","Arunachal Pradesh","102","7","2.2","3.6","-1.4","0","0.0"
"","Assam","1698","137","28.5","23.9","-0.1","222","1.8"
"","Manipur","167","2","1.9","2.4","-0.5","15","0.0"
"","Meghalaya","324","7","5.6","1.4","-0.4","64","0.0"
"","Mizoram","79","3","1.4","1.3","-0.3","6","0.0"
"","Nagaland","112","3","2.2","2.4","-0.5","9","0.0"
"","Tripura","234","4","3.8","6.0","-0.7","43","0.1"
