"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","6250","0","133.7","103.4","-9.5","80","0.0"
"","Haryana","7610","0","157.5","127.5","-1.8","242","0.0"
"","Rajasthan","11904","0","264.3","66.2","-0.6","499","0.0"
"","Delhi","5001","0","108.0","89.8","-1.1","134","0.0"
"","UP","17652","180","331.6","146.3","1.5","747","0.0"
"","Uttarakhand","1701","0","36.5","14.5","0.5","306","0.0"
"","HP","1372","0","28.3","-2.5","-0.8","43","0.0"
"","J&K","2044","511","41.3","18.8","0.9","271","9.8"
"","Chandigarh","205","0","4.3","5.3","-1.0","-7","0.0"
"WR","Chhattisgarh","4632","0","105.6","47.6","1.2","356","0.0"
"","Gujarat","16427","0","368.8","80.1","1.4","604","0.0"
"","MP","9353","0","209.7","99.7","0.0","528","0.0"
"","Maharashtra","19703","0","444.6","119.7","-0.2","420","0.0"
"","Goa","541","0","11.4","11.0","-0.2","35","0.0"
"","DD","340","0","7.7","7.1","0.6","52","0.0"
"","DNH","809","0","18.9","19.1","-0.2","57","0.0"
"","Essar steel","352","0","6.2","5.7","0.6","362","0.0"
"SR","Andhra Pradesh","8408","0","178.1","23.1","3.6","773","0.0"
"","Telangana","8392","0","182.5","77.1","1.1","642","0.0"
"","Karnataka","10402","0","201.1","59.5","3.4","879","0.0"
"","Kerala","3562","0","70.0","59.2","3.0","477","0.2"
"","Tamil Nadu","14245","0","312.7","122.6","3.6","923","0.0"
"","Pondy","406","0","8.2","8.3","-0.1","36","0.0"
"ER","Bihar","5065","0","95.7","92.0","-0.2","350","0.0"
"","DVC","2960","0","66.4","-26.2","-1.1","285","0.0"
"","Jharkhand","1322","0","26.5","17.6","-0.6","185","0.0"
"","Odisha","4575","0","103.0","48.4","1.0","402","0.0"
"","West Bengal","8732","0","180.8","83.3","2.6","445","0.0"
"","Sikkim","101","0","0.5","1.2","-0.7","20","0.0"
"NER","Arunachal Pradesh","118","2","2.4","2.5","-0.1","1","0.0"
"","Assam","1616","100","27.3","20.4","1.5","186","2.8"
"","Manipur","160","2","2.4","2.4","0.1","25","0.0"
"","Meghalaya","310","0","5.3","-1.1","-0.2","29","0.0"
"","Mizoram","90","1","1.7","1.3","0.3","26","0.0"
"","Nagaland","141","2","2.3","2.2","0.0","33","0.0"
"","Tripura","267","4","4.2","3.8","-0.3","72","0.0"
