"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6745","1000","158.2","64.0","0.8","117"
"","Haryana","7514","0","149.2","61.0","0.1","204"
"","Rajasthan","9186","0","201.8","51.9","4.3","817"
"","Delhi","4117","0","85.5","58.4","0.0","0"
"","UP","10551","2910","242.5","106.5","-3.7","320"
"","Uttarakhand","1396","280","30.1","14.5","1.6","218"
"","HP","1115","0","22.0","8.1","0.0","62"
"","J&K","1813","0","33.3","20.0","1.0","249"
"","Chandigarh","218","0","4.3","4.0","0.3","28"
"WR","Chhattisgarh","3256","18","79.0","26.3","2.0","313"
"","Gujarat","13094","0","293.0","81.3","0.1","406"
"","MP","7829","0","177.3","103.9","0.0","303"
"","Maharashtra","18670","105","413.4","150.9","4.3","410"
"","Goa","385","0","7.8","8.0","-0.6","48"
"","DD","239","0","5.2","5.7","-0.5","29"
"","DNH","657","0","14.4","14.7","-0.3","62"
"","Essar steel","326","0","6.7","7.0","-0.3","85"
"SR","Andhra Pradesh","6196","0","142.2","43.2","3.4","308"
"","Telangana","6405","0","137.1","66.3","-1.1","314"
"","Karnataka","6467","300","139.9","15.4","4.8","727"
"","Kerala","3106","150","57.4","25.9","1.8","314"
"","Tamil Nadu","10283","731","238.6","66.1","5.2","421"
"","Pondy","264","0","5.9","5.8","0.1","19"
"ER","Bihar","2614","50","53.1","53.1","-2.2","290"
"","DVC","2328","0","54.5","-15.7","-0.7","200"
"","Jharkhand","905","0","20.3","13.7","-0.3","80"
"","Odisha","3759","150","75.3","18.5","2.5","170"
"","West Bengal","6500","0","126.9","24.7","2.6","360"
"","Sikkim","69","0","0.9","1.0","-0.1","25"
"NER","Arunachal Pradesh","107","1","1.9","1.9","0.0","26"
"","Assam","1235","70","24.8","15.6","2.9","204"
"","Manipur","120","2","2.2","2.1","0.0","34"
"","Meghalaya","252","8","2.5","0.2","-1.0","51"
"","Mizoram","66","1","1.0","1.1","0.0","11"
"","Nagaland","116","0","1.9","1.5","-0.1","24"
"","Tripura","260","1","3.3","2.2","-1.0","19"
